country,year,cab,gdp_percap_growth,inflation,unemployment
Australia,1987,,1.01135337400945,8.53302162478083,
Australia,1988,,4.04154229993129,7.21593968766828,
Australia,1989,-6.11589360326485,2.12970908863994,7.53390256152688,
Australia,1990,-4.98749064104478,2.0557054222491,7.33302195235872,
Australia,1991,-3.24753507309036,-1.64395163608239,3.17667536988685,9.586
Australia,1992,-3.16820291501697,-0.689832363962793,1.01223112610714,10.733
Australia,1993,-2.97613307646999,3.12529541270305,1.75365344467641,10.879
Australia,1994,-4.91410236294231,2.98376796241043,1.96963479688141,9.724
Australia,1995,-5.07087489384138,2.73533229601546,4.62776659959759,8.473
Australia,1996,-3.58914507758023,2.61075293623199,2.61538461538461,8.509
Australia,1997,-2.73400539962507,2.79492575571827,0.224887556221887,8.367
Australia,1998,-4.44875288739197,3.62518181751807,0.860134629768142,7.684
Australia,1999,-5.59363165883695,3.8849685552909,1.48312940304041,6.876
Australia,2000,-3.72140115832283,2.73892956618373,4.45743514797224,6.288
Australia,2001,-2.1038782912626,0.723509653715439,4.40713536201469,6.747
Australia,2002,-4.04312576822905,2.80347962904044,2.98157453936348,6.375
Australia,2003,-6.26582917008026,1.91181254513451,2.73259596616786,5.933
Australia,2004,-6.71703905379547,3.1158569222052,2.34325522482583,5.399
Australia,2005,-6.23018337430443,1.90609317064833,2.69183168316832,5.036
Australia,2006,-6.18497324085113,1.37802725495408,3.55528773727026,4.785
Australia,2007,-7.56503658273095,1.89663870701868,2.32761128891476,4.381
Australia,2008,-4.88206185813593,1.53115006701066,4.35029854990048,4.242
Australia,2009,-5.23144486271866,-0.185790579384147,1.77111716621254,5.565
Australia,2010,-4.00506862277956,0.642043486475501,2.91834002677376,5.214
Australia,2011,-3.26400930085158,0.993946506952952,3.3038501560874,5.083
Australia,2012,-4.44404469042498,2.11825529215481,1.76278015613196,5.225
Australia,2013,-3.25799888383101,0.851364693358519,2.4498886414254,5.663
Australia,2014,-3.09266163288854,1.07636325622693,2.48792270531404,6.078
Australia,2015,-4.31257611103591,0.729964314626955,1.50836672165921,6.055
Australia,2016,-3.6163121880746,1.16681538734224,1.27699094497324,5.711
Australia,2017,-3.00161155039194,0.609016553617764,1.94864740944527,5.592
Australia,2018,-2.56116066582786,1.35086613147908,1.91140094445691,5.3
Australia,2019,-0.0207105142276053,0.673067165560809,1.61076787290379,5.159
Australia,2020,1.87433748291951,-1.34397743292375,0.846905537459305,6.456
Australia,2021,2.61066078948374,1.96739983729857,2.86391042204994,5.116
Australia,2022,0.337521409077968,2.92410064137691,6.59409671341846,3.728
Australia,2023,-0.300085449771847,0.941014568468177,5.5970149253731,3.668
Australia,2024,,,3.1616142830575,4.072
Austria,1960,,,1.94574935198645,
Austria,1961,,4.96071718349171,3.54223986727557,
Austria,1962,,2.02146966677648,4.38179863851178,
Austria,1963,,3.47146615932409,2.70876699499833,
Austria,1964,,5.41933601415172,3.86856354936629,
Austria,1965,,2.8100127856155,4.93091637676269,
Austria,1966,,4.90447900377784,2.05482059257987,
Austria,1967,,2.24100975848407,3.97467292898832,
Austria,1968,,3.93124182887749,2.76486447339768,
Austria,1969,,5.9094959264348,3.08040419539532,
Austria,1970,,6.74943456785348,4.37282441582139,
Austria,1971,,4.64694270006156,4.70425813828696,
Austria,1972,,5.59238154944653,6.35514612686787,
Austria,1973,,4.31090642081935,7.53107803827116,
Austria,1974,,3.76537266836496,9.52178819742238,
Austria,1975,,-0.0990299401469059,8.44525863917974,
Austria,1976,,4.76336941027881,7.31868545106923,
Austria,1977,,5.03964800227668,5.49461568127666,
Austria,1978,,-0.129830681861236,3.57431857551221,
Austria,1979,,5.53644827219948,3.7074009635341,
Austria,1980,,1.73137739589022,6.32832536226101,
Austria,1981,,-0.398619994020848,6.80304177599257,
Austria,1982,,1.93812099200834,5.43603082512847,
Austria,1983,,3.1396279689164,3.33916453409534,
Austria,1984,,0.0575736537821001,5.66318573909351,
Austria,1985,,2.45056548841742,3.18951681805193,
Austria,1986,,2.23640209153895,1.70544456731973,
Austria,1987,,1.29304514669614,1.4019527178397,
Austria,1988,,3.1497467796833,1.91571684671258,
Austria,1989,,3.42010175840701,2.56834829029372,
Austria,1990,,3.55354793615008,3.26187231878578,
Austria,1991,,2.41398595248405,3.33742703474788,3.42
Austria,1992,,0.976092574479608,4.02084780038557,3.59
Austria,1993,,-0.298754153250712,3.63178524943176,4.25
Austria,1994,,2.00876159291606,2.95340936761079,3.535
Austria,1995,,2.51091259199248,2.24336631500905,4.345
Austria,1996,,2.07784900398164,1.86097115760433,5.282
Austria,1997,,2.03015212017992,1.30597857227693,5.15
Austria,1998,,3.37938151673765,0.922467196680799,5.483
Austria,1999,,3.56023825061671,0.568993765885568,4.699
Austria,2000,,2.94168439137887,2.34486285357282,4.687
Austria,2001,,0.929888173726681,2.65000077279528,4.007
Austria,2002,,0.986311884489965,1.81035787764127,4.852
Austria,2003,,0.650068265389848,1.35555370896452,4.779
Austria,2004,,1.93089664221486,2.06120618032862,5.969
Austria,2005,1.98531598038444,1.6256592191997,2.29913785639285,5.682
Austria,2006,3.29250867823428,2.75962379112731,1.4415485111902,5.32
Austria,2007,3.8134882863575,3.43938542075009,2.16855528800749,4.909
Austria,2008,4.49615698142083,1.1362112883682,3.21595033239886,4.198
Austria,2009,2.58051083948132,-3.83849312989503,0.506308827696515,5.371
Austria,2010,2.94294851772084,1.56453361740579,1.81353438995062,4.883
Austria,2011,1.58501011759763,2.58110322505102,3.2865791487538,4.637
Austria,2012,1.51000017550336,0.170488634419172,2.48567562177015,4.909
Austria,2013,1.75299233450364,-0.83690691723443,2.00015616900597,5.367
Austria,2014,2.31393875506261,-0.0285803217634992,1.60581182954474,5.674
Austria,2015,1.58832680063968,0.174259505003675,0.89656333526032,5.802
Austria,2016,2.57148776968201,1.01887725766798,0.891591752655362,6.064
Austria,2017,1.24444591726667,1.56430709524349,2.08126911385587,5.561
Austria,2018,0.908176708238319,1.98626269143227,1.9983798142954,4.933
Austria,2019,2.38423045289808,1.3035034338684,1.53089564152644,4.56
Austria,2020,3.3513779974929,-6.70639380453616,1.38191063351862,5.201
Austria,2021,1.71589946789047,4.33975864673073,2.7666666666667,6.459
Austria,2022,-0.829086609771728,4.27593300868151,8.5468699318845,4.992
Austria,2023,1.32556377170149,-1.93014550333265,7.81413417002832,5.264
Austria,2024,,,2.93791574279383,5.439
Azerbaijan,1991,,-2.01238310352751,,0.9
Azerbaijan,1992,,-23.7612021557258,-10.6300971576201,1.8
Azerbaijan,1993,,-24.2568641648081,1128.00002429404,4.5
Azerbaijan,1994,,-20.7755585486808,1662.21594875899,6.3
Azerbaijan,1995,-16.5740632135158,-12.8134294386306,411.759641777268,7.2
Azerbaijan,1996,-29.3146493832248,0.280213889570334,19.7948028061898,8.1
Azerbaijan,1997,-23.1113389046322,4.78428235238688,3.6743480968473,9.1
Azerbaijan,1998,-30.6884366040807,8.96088676293809,-0.772697886033167,10.0
Azerbaijan,1999,-13.0903833593547,6.46158407611676,-8.52517000536064,10.9
Azerbaijan,2000,-3.18196904183888,10.1910292674816,1.80500303704356,11.78
Azerbaijan,2001,-0.906770850609527,9.05182203818752,1.5471959015228,10.91
Azerbaijan,2002,-12.3213949554144,8.62535106573642,2.7711647199827,10.04
Azerbaijan,2003,-27.7726673572238,9.37646036430615,2.2338649296705,9.17
Azerbaijan,2004,-29.8282485551101,8.30153847939059,6.70893042797784,7.99
Azerbaijan,2005,1.26319117280894,26.6600947700296,9.67950731917057,7.26
Azerbaijan,2006,17.670467343915,33.0304877689447,8.3289248286321,6.62
Azerbaijan,2007,27.289087539853,23.5906854137047,16.6997549618244,6.33
Azerbaijan,2008,33.6793638921001,8.45745012555597,20.8490871772712,5.86
Azerbaijan,2009,22.9720443124812,7.05060251949079,1.45704835970321,5.74
Azerbaijan,2010,28.4268313519369,3.80649102062563,5.72687224669605,5.63
Azerbaijan,2011,25.9957665612112,-1.19584296227708,7.8583333333334,5.42
Azerbaijan,2012,21.4925357741895,0.816684128241235,1.06621339720303,5.19
Azerbaijan,2013,16.4935876692396,4.45002009882025,2.41571745279419,4.97
Azerbaijan,2014,13.5683574038086,1.47593694077869,1.37344181533176,4.91
Azerbaijan,2015,-0.419198909856565,-0.103121364891479,4.02768573742726,4.96
Azerbaijan,2016,-3.60050733417184,-4.17717168005237,12.4433748584372,5.0
Azerbaijan,2017,4.12208960991814,-0.778416126232784,12.9359184187335,5.0
Azerbaijan,2018,12.6823769245212,0.624486167739661,2.26854690373999,4.9
Azerbaijan,2019,8.70455620187564,1.63585048130741,2.61057182799215,5.0
Azerbaijan,2020,-0.740874280795449,-4.95270173869491,2.75980947008127,7.24
Azerbaijan,2021,14.9620003998682,5.15150006870661,6.65029912708779,6.04
Azerbaijan,2022,29.7916946512237,4.67343995240384,13.8522590144267,5.65
Azerbaijan,2023,11.5116198869156,1.00245375996985,8.78543049849081,5.636
Azerbaijan,2024,,,2.21217188919901,5.594
"Bahamas, The",1961,,5.34190503045808,,
"Bahamas, The",1962,,5.03996022525013,,
"Bahamas, The",1963,,5.12904592754285,,
"Bahamas, The",1964,,5.47259346808362,,
"Bahamas, The",1965,,5.6309736668166,,
"Bahamas, The",1966,,4.19702466554497,,
"Bahamas, The",1967,,4.60474580689618,5.43775649904798,
"Bahamas, The",1968,,3.43569724018798,4.54103146287562,
"Bahamas, The",1969,,4.14921820208349,8.93577412289434,
"Bahamas, The",1970,,-9.22052020394058,6.15209342130048,
"Bahamas, The",1971,,-1.50177965770737,4.61497182668251,
"Bahamas, The",1972,,-6.05590801214298,6.83081131902369,
"Bahamas, The",1973,,5.03040328662334,5.48175416169897,
"Bahamas, The",1974,,-18.5992072340605,13.0718458387012,
"Bahamas, The",1975,,-16.6476256741461,10.3596349973051,
"Bahamas, The",1976,10.6058246379069,2.92212033284149,4.25583657583811,
"Bahamas, The",1977,4.05329593267882,6.83592798874075,3.1898763705574,
"Bahamas, The",1978,0.288322921672273,11.8302166080684,6.10907035899874,
"Bahamas, The",1979,-3.76381788350431,23.6693465364009,9.09139326792413,
"Bahamas, The",1980,-5.63918220624579,4.52774396336473,12.0978372310682,
"Bahamas, The",1981,-9.80722046968104,-10.7947081234762,11.1144984973891,
"Bahamas, The",1982,-7.31166444909079,4.92512069760862,6.01262101667498,
"Bahamas, The",1983,-5.8056325023084,1.86802114455067,3.99999999999994,
"Bahamas, The",1984,-4.91401695164372,12.2603670641799,3.96634615384615,
"Bahamas, The",1985,-0.116344211502745,3.05230906313199,4.60500963391135,
"Bahamas, The",1986,0.930232558139535,0.0649144081291979,5.43378154356233,
"Bahamas, The",1987,-2.01915998596758,1.25497231137513,5.75646401118136,
"Bahamas, The",1988,-2.35991341069591,0.576822781492382,4.40241182786764,
"Bahamas, The",1989,-2.74983670803396,4.86574711954306,5.38765822784807,
"Bahamas, The",1990,-1.15603284902085,-3.29619175946311,4.66931912018676,
"Bahamas, The",1991,-5.77919489836588,-5.81532737138369,7.11468120203628,12.17
"Bahamas, The",1992,1.15149565776777,-5.57330907482256,5.73819886173447,14.81
"Bahamas, The",1993,1.57373868046572,-1.55554108245764,2.72289766970591,12.72
"Bahamas, The",1994,-1.29487572875115,1.3503874431031,1.39933423745548,13.83
"Bahamas, The",1995,-4.25488480606591,2.66415684647076,2.06699495410042,10.83
"Bahamas, The",1996,-7.29564976447769,2.5876999442699,1.37913741223666,11.46
"Bahamas, The",1997,-7.45535629686247,-0.222584467419338,0.544150383378688,9.76
"Bahamas, The",1998,-14.5670708684925,3.23454357427582,1.33661336613371,7.65
"Bahamas, The",1999,-4.22180125379529,5.72071861955573,1.2542482602363,7.45
"Bahamas, The",2000,-7.8368767543246,2.79090551843051,1.60632941740579,7.12
"Bahamas, The",2001,-7.75394544009676,1.37353399953901,2.04498977505121,6.87
"Bahamas, The",2002,-4.76646866689712,1.5348629318823,2.17357792508093,9.05
"Bahamas, The",2003,-5.33827728918196,-2.44284894921039,3.02504526252236,10.84
"Bahamas, The",2004,-3.39160866189818,-0.353931310699963,0.981914036757662,10.2
"Bahamas, The",2005,-7.12305028440183,2.1597593545269,1.59160618079802,10.2
"Bahamas, The",2006,-13.8061914480317,1.197964733166,2.38982627439254,7.54
"Bahamas, The",2007,-12.3851568041165,0.0223161568588637,2.49257794939396,7.88
"Bahamas, The",2008,-11.6100892944233,-3.62901783567871,4.4895599537506,8.18
"Bahamas, The",2009,-8.10442037435534,-5.41414044702256,2.06273473452682,14.25
"Bahamas, The",2010,-8.0632166374795,0.248837037553542,1.34402738392836,14.432
"Bahamas, The",2011,-11.9472714724764,-0.537416355238307,3.1987814166032,14.52
"Bahamas, The",2012,-14.0368120592515,1.97195390583842,1.97336755976254,14.02
"Bahamas, The",2013,-14.3704765386021,-3.75635992725876,0.722414784530551,16.18
"Bahamas, The",2014,-17.1793879299618,0.956125949972233,1.51375643050831,13.8
"Bahamas, The",2015,-10.3082218220564,0.197897015443019,1.86148302863371,12.0
"Bahamas, The",2016,-6.0517621951897,-1.65329064057241,-0.346376929989397,12.7
"Bahamas, The",2017,-12.8682246348301,2.15979411652434,1.51820700736147,9.8
"Bahamas, The",2018,-8.84029408152681,2.04659472841362,2.26586346678736,10.0
"Bahamas, The",2019,-2.65423795994222,-1.84663614669371,2.49123527368046,9.336
"Bahamas, The",2020,-22.9408947412774,-21.6592742577959,0.0385210980054558,12.027
"Bahamas, The",2021,-21.4091678759537,15.2546635364609,2.90491262928478,11.032
"Bahamas, The",2022,-9.3830328201543,10.4573623607886,5.60540633583044,9.272
"Bahamas, The",2023,-7.49437662164348,2.15032304345033,3.05291578969743,8.643
"Bahamas, The",2024,,,,8.463
Bahrain,1966,,,2.13447171852241,
Bahrain,1967,,,4.2580982230929,
Bahrain,1968,,,3.25732899024462,
Bahrain,1969,,,-0.19412763892392,
Bahrain,1970,,,1.62898127839351,
Bahrain,1971,,-1.00158981075438,5.78947368498404,
Bahrain,1972,,5.85135349848397,5.08819538648815,
Bahrain,1973,,8.0310734621964,14.3318269849978,
Bahrain,1974,,2.94132346845394,24.3929983061798,
Bahrain,1975,-18.47263492924,-13.4068775816101,16.1597821153707,
Bahrain,1976,-22.7736566715177,24.0721335465394,22.495766575964,
Bahrain,1977,-16.2902935599115,7.61285509034586,17.7311208942373,
Bahrain,1978,-17.0621593010365,-0.957468007430705,15.7855375941987,
Bahrain,1979,-8.21855744120353,-1.17342345830538,2.20599195116767,
Bahrain,1980,5.27643823831839,-1.85494661016521,3.86952505941503,
Bahrain,1981,10.8929583178355,-9.00391241881118,11.3445968083975,
Bahrain,1982,10.2657487280386,-10.7713482626281,8.88571308471459,
Bahrain,1983,2.41720834151216,2.73304290430794,2.97239915075073,
Bahrain,1984,4.91684826496612,1.34961001401166,0.322399250235326,
Bahrain,1985,0.935122029114272,-8.12303760275989,-2.6359693029697,
Bahrain,1986,-1.98467309307339,-2.42823907607398,-2.2960932141956,
Bahrain,1987,-5.21995910209624,6.44724314575416,-1.7450017537706,
Bahrain,1988,4.56125511624916,3.19312676440913,0.303435966086578,
Bahrain,1989,-4.39519637001822,-3.14702885262435,1.48589732182571,
Bahrain,1990,1.4488136317136,0.893819936325329,0.929335437489093,
Bahrain,1991,-11.481611231833,13.8269397238338,0.764419735927609,1.051
Bahrain,1992,-15.3010029246183,3.92058416815624,-0.172413793103312,0.971
Bahrain,1993,-5.73924658971001,9.93939913168632,2.53886010362695,0.884
Bahrain,1994,-4.03727929015309,-2.84120800553616,0.816910897759778,1.009
Bahrain,1995,3.56902463707079,1.2311319222225,2.70403475064704,1.047
Bahrain,1996,3.75350666887635,1.40416058016272,-0.452227382530348,1.182
Bahrain,1997,-0.430280546168261,0.411530063957983,2.43155133955926,1.129
Bahrain,1998,-11.0564495394444,2.06527075298925,-0.366533864541774,1.117
Bahrain,1999,-0.489864567236577,1.58798299356775,-1.2875879718491,1.115
Bahrain,2000,9.16025901142396,2.55964754966556,-0.70485295309079,1.083
Bahrain,2001,2.51701963066081,-1.18735418954743,-1.20757180156659,1.12
Bahrain,2002,-0.517337576539301,-3.81287513595736,-0.495540138751154,1.139
Bahrain,2003,1.80990381150794,-1.20657128973353,1.59362549800787,1.128
Bahrain,2004,3.5861057173287,-0.710583726352013,2.35294117647062,1.065
Bahrain,2005,9.23180920590181,-1.04880271267241,2.58620689655173,1.021
Bahrain,2006,11.8210087744718,-1.47037976723553,2.00746965452849,1.021
Bahrain,2007,13.3758607441787,0.0756461533277815,3.25666666666703,1.006
Bahrain,2008,8.77793644624144,0.0637142983433705,3.52600316363721,1.014
Bahrain,2009,2.44123386880184,-3.97919750625435,2.79551283550412,1.07
Bahrain,2010,2.8727610009228,0.0771671482007861,1.96188468334623,1.13
Bahrain,2011,10.8553403651519,4.78747209697194,-0.40004069748808,1.21
Bahrain,2012,8.06539982681225,2.60578123430011,2.75739669962979,1.2
Bahrain,2013,7.12443578913414,1.5766868455926,3.30001156888442,1.182
Bahrain,2014,4.38061668747352,-0.560855463138182,2.64755321246189,1.141
Bahrain,2015,-2.31252912932776,-1.66329278716239,1.84862742374977,1.16
Bahrain,2016,-4.40558716045662,-0.0791098754103388,2.78679347602044,1.192
Bahrain,2017,-4.30051876437292,-0.457057166110175,1.38671830576406,1.194
Bahrain,2018,-6.15289066217848,1.91849572888873,2.08766938046978,1.2
Bahrain,2019,-1.96409784324041,3.38274086937953,1.00582004702137,1.223
Bahrain,2020,-9.05383693445987,-5.17307400932464,-2.31770629331379,1.781
Bahrain,2021,6.37213530677418,2.11919822497499,-0.60631938514085,1.541
Bahrain,2022,14.6497544700467,4.56830497646013,3.62574104304482,1.326
Bahrain,2023,5.85823757664046,-0.438668518005386,0.0746206782192256,1.154
Bahrain,2024,,,0.919635459817651,1.102
Bangladesh,1961,,3.11041971905573,,
Bangladesh,1962,,2.43477384125657,,
Bangladesh,1963,,-3.31559302385679,,
Bangladesh,1964,,7.76033319575897,,
Bangladesh,1965,,-1.31822516540159,,
Bangladesh,1966,,-0.372470692121908,,
Bangladesh,1967,,-4.72039172988215,,
Bangladesh,1968,,6.313411168743,,
Bangladesh,1969,,-1.61576476400852,,
Bangladesh,1970,,2.92079667006378,,
Bangladesh,1971,,-7.11748025644755,,
Bangladesh,1972,,-15.6125172381123,,
Bangladesh,1973,,0.409364379671672,,
Bangladesh,1974,,6.5326988625076,,
Bangladesh,1975,,-6.57057421501683,,
Bangladesh,1976,-2.73115105375932,3.01376173963934,,
Bangladesh,1977,-2.91113742780808,0.149792973513058,,
Bangladesh,1978,-2.89047855609156,4.49252820443358,,
Bangladesh,1979,-2.67224064450434,2.30715778158729,,
Bangladesh,1980,-3.8710788966539,-1.56496896529997,,
Bangladesh,1981,-5.0204218554513,4.51854466481316,,
Bangladesh,1982,-2.70261503542757,-0.629252594549101,,
Bangladesh,1983,-0.26009532576288,1.13444624118337,,
Bangladesh,1984,-2.52446691018841,2.14633009039818,,
Bangladesh,1985,-2.04311325466852,0.828029751172664,,
Bangladesh,1986,-2.87122454357184,1.75594933819035,,
Bangladesh,1987,-0.975865069282383,1.4749596769563,9.87469609126633,
Bangladesh,1988,-1.02651168165971,0.260566560580443,7.41276595744666,
Bangladesh,1989,-3.82036356521581,0.752490665566441,6.04547975596244,
Bangladesh,1990,-1.25927364158709,3.54080541439843,6.12671846981458,
Bangladesh,1991,0.208651431216537,1.52679628840617,6.35736412278234,2.2
